full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
harrison_reed,Fulham,MD,4.5,2,Sunderland,False,0,0,270,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-8921,141446,5582,14503
rodrigo_muniz carvalho,Fulham,FW,5.5,2,Sunderland,False,0,0,271,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-4078,54718,2812,6890
jonah_kusi-asare,Fulham,FW,4.5,2,Sunderland,False,0,0,272,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-20589,685336,23688,44277
gonzalo_garcía,Fulham,FW,6.0,2,Sunderland,False,90,2,569,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,2,5.6,2.8,24.0,3.2,2,2,0,4,1,0.27,0.01,0.28,2.02,60,135011,399587,152218,17207
césar_palacios,Fulham,MD,5.5,2,Sunderland,False,75,1,570,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,1,0,0,0,1,0,0,0,6,3.0,1.3,3.0,0.7,3,6,0,9,1,0.02,0.00,0.02,1.62,55,-874,20418,910,1784
shea_charles,Fulham,MD,5.0,2,Sunderland,False,22,1,580,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,2,0.6,2.8,6.0,0.9,1,1,0,2,0,0.09,0.03,0.12,1.77,50,-449,8645,359,808
luc_de fougerolles,Fulham,DF,4.0,2,Sunderland,False,0,0,610,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,2577,7950,3051,474
macauley_zepa,Fulham,MD,4.5,2,Sunderland,False,0,0,626,19,2026-08-30T13:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
tim_iroegbunam,Hull City,MD,5.0,2,Bournemouth,False,4,1,240,12,2026-08-29T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-327,1093,21,348
dillon_phillips,Hull City,GK,4.0,2,Coventry City,False,0,0,273,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3979,150763,3115,7094
jack_butland,Hull City,GK,4.5,2,Coventry City,False,0,0,274,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1614,9646,124,1738
harvey_cartwright,Hull City,GK,4.0,2,Coventry City,False,0,0,275,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-111,909,0,111
thimothée_lo-tutala,Hull City,GK,4.0,2,Coventry City,False,0,0,276,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-383,3116,0,383
john_egan,Hull City,DF,4.0,2,Coventry City,False,90,9,277,13,2026-08-29T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,1,25,23.8,0.4,0.0,2.4,12,1,1,13,1,0.00,0.00,0.00,1.29,40,31730,197783,42937,11207
charlie_hughes,Hull City,DF,4.0,2,Coventry City,False,0,0,278,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2221,10606,99,2320
semi_ajayi,Hull City,DF,4.0,2,Coventry City,False,90,6,279,13,2026-08-29T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,24,15.6,0.8,0.0,1.6,5,5,2,7,1,0.00,0.00,0.00,1.29,40,63813,200860,79406,15593
lewie_coyle,Hull City,DF,4.0,2,Coventry City,False,45,0,280,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,1,0,0,0,2,4.6,0.3,0.0,0.5,4,1,0,4,1,0.00,0.00,0.00,1.09,40,-2458,62770,2623,5081
cody_drameh,Hull City,DF,4.0,2,Coventry City,False,45,1,281,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.4,0.0,0.5,3,2,0,3,0,0.00,0.00,0.00,0.20,40,695,7175,1108,413
ryan_giles,Hull City,DF,4.0,2,Coventry City,False,90,6,282,13,2026-08-29T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,21,9.6,15.0,2.0,2.7,1,4,1,2,1,0.00,0.07,0.07,1.29,40,8701,90479,12892,4191
matty_jacob,Hull City,DF,4.0,2,Coventry City,False,0,0,283,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-171,1177,57,228
cathal_mccarthy,Hull City,DF,4.0,2,Coventry City,False,0,0,284,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-284,8232,675,959
paddy_mcnair,Hull City,DF,4.0,2,Coventry City,False,0,0,285,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-44,13083,646,690
mohamed_belloumi,Hull City,MD,5.0,2,Coventry City,False,82,6,286,13,2026-08-29T14:00:00Z,0,1,False,0,1,1,0,0,0,0,0,0,0,0,23,23.2,12.1,11.0,4.6,3,5,2,10,1,0.12,0.02,0.14,1.11,50,9859,63814,13890,4031
liam_millar,Hull City,MD,5.0,2,Coventry City,False,31,6,287,13,2026-08-29T14:00:00Z,0,1,False,1,0,0,0,0,0,0,0,0,0,0,24,34.0,0.8,13.0,4.8,1,0,0,1,0,0.58,0.00,0.58,0.20,50,-682,6233,305,987
kieran_dowell,Hull City,MD,4.5,2,Coventry City,False,0,0,288,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2542,35966,1716,4258
matt_crooks,Hull City,MD,4.5,2,Coventry City,False,0,0,289,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,4451,71261,10141,5690
regan_slater,Hull City,MD,4.5,2,Coventry City,False,90,2,290,13,2026-08-29T14:00:00Z,0,1,False,0,0,1,0,0,0,0,1,0,0,0,6,9.8,2.8,2.0,1.5,2,4,4,10,1,0.00,0.01,0.01,1.29,45,69997,391444,92371,22374
eliot_matazo,Hull City,MD,4.5,2,Coventry City,False,0,0,291,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-32,625,64,96
abdülkadir_ömür,Hull City,MD,5.0,2,Coventry City,False,0,0,292,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-178,1668,209,387
abu_kamara,Hull City,MD,5.0,2,Coventry City,False,0,0,293,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-197,353,0,197
óscar_zambrano,Hull City,MD,4.5,2,Coventry City,False,0,0,294,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1658,10090,491,2149
oli_mcburnie,Hull City,FW,5.5,2,Coventry City,False,90,1,295,13,2026-08-29T14:00:00Z,0,1,False,0,0,1,0,0,0,0,1,0,0,0,7,0.8,13.3,8.0,2.2,0,4,0,4,1,0.00,0.01,0.01,1.29,55,66700,219548,82641,15941
david_akintola,Hull City,MD,5.0,2,Coventry City,False,0,0,296,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-26,4113,914,940
darko_gyabi,Hull City,MD,4.5,2,Coventry City,False,0,0,297,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-462,2377,64,526
enis_destan,Hull City,FW,4.5,2,Coventry City,False,0,0,298,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-8866,31698,0,8866
mason_burstow,Hull City,FW,4.5,2,Coventry City,False,0,0,299,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1210,5122,0,1210
joe_gelhardt,Hull City,MD,5.0,2,Coventry City,False,0,0,340,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-243,1160,45,288
matt_targett,Hull City,DF,4.0,2,Coventry City,False,0,0,556,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-10048,224749,5393,15441
hidemasa_morita,Hull City,MD,5.0,2,Coventry City,False,45,1,563,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,6,11.0,13.4,0.0,2.4,2,1,0,3,1,0.00,0.00,0.00,1.09,50,-210,2129,118,328
konstantinos_tzolakis,Hull City,GK,4.5,2,Coventry City,False,90,10,572,13,2026-08-29T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,3,3,32,26.2,0.0,0.0,2.6,0,11,0,0,1,0.00,0.00,0.00,1.29,45,89555,301344,101970,12415
jens_hjertø-dahl,Hull City,MD,5.0,2,Coventry City,False,0,0,574,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-662,7716,307,969
elliot_stroud,Hull City,MD,5.0,2,Coventry City,False,58,0,576,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,4.3,7.0,0.9,2,5,0,7,1,0.01,0.01,0.02,1.09,50,833,9465,1430,597
lucas_herrington,Hull City,DF,4.0,2,Coventry City,False,31,1,585,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.2,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.20,40,-831,63919,2771,3602
nobel_mendy,Hull City,DF,4.0,2,Coventry City,False,58,1,586,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,9,27.6,0.0,7.0,3.5,7,2,2,9,1,0.01,0.00,0.01,1.09,40,160120,418634,179580,19460
lucas_gourna-douath,Hull City,MD,5.0,2,Coventry City,False,45,1,589,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,6,12.8,0.9,0.0,1.4,1,2,3,6,0,0.00,0.01,0.01,0.20,50,-178,2781,135,313
mohamed-ali_cho,Hull City,MD,5.0,2,Coventry City,False,7,1,617,13,2026-08-29T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.18,50,23,49,25,2
issa_diop,Ipswich Town,DF,4.0,2,Man Utd,False,90,2,259,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,5,0,0,0,0,0,0,0,7,40.8,0.3,0.0,4.1,12,4,0,12,1,0.00,0.00,0.00,4.77,40,-44411,1683238,26513,70924
saša_lukić,Ipswich Town,MD,5.0,2,Man Utd,False,72,1,267,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,4,0,0,0,1,0,0,0,11,17.4,11.9,2.0,3.1,7,1,3,11,1,0.02,0.02,0.04,3.91,50,-167,12592,1178,1345
christian_walton,Ipswich Town,GK,4.5,2,Man Utd,False,0,0,300,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-4363,48759,209,4572
alex_palmer,Ipswich Town,GK,4.0,2,Man Utd,False,0,0,301,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-9662,442454,7686,17348
david_button,Ipswich Town,GK,4.0,2,Man Utd,False,0,0,302,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,140,44640,1959,1819
cédric_kipré,Ipswich Town,DF,4.0,2,Man Utd,False,0,0,303,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4615,60443,332,4947
dara_o'shea,Ipswich Town,DF,4.0,2,Man Utd,False,90,0,304,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,5,0,0,0,0,0,0,0,-14,0.0,0.8,9.0,0.9,1,2,0,1,1,0.07,0.01,0.08,4.77,40,1655,338381,15639,13984
leif_davis,Ipswich Town,DF,4.0,2,Man Utd,False,90,6,305,18,2026-08-30T15:30:00Z,5,2,False,1,0,0,5,0,0,0,0,0,0,0,1,47.0,14.7,50.0,11.2,4,1,0,4,1,0.54,0.12,0.66,4.77,40,-13968,482824,7322,21290
jacob_greaves,Ipswich Town,DF,4.0,2,Man Utd,False,90,-1,306,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,5,1,0,0,1,0,0,0,-13,18.4,1.3,0.0,2.0,9,4,1,10,1,0.00,0.01,0.01,4.77,40,-4475,141835,1636,6111
ben_johnson,Ipswich Town,DF,4.0,2,Man Utd,False,0,0,307,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-595,10501,427,1022
darnell_furlong,Ipswich Town,DF,4.0,2,Man Utd,False,17,1,308,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,-1,5.0,0.5,0.0,0.6,2,0,1,3,0,0.00,0.00,0.00,0.86,40,-4147,59266,269,4416
marcelino_núñez,Ipswich Town,MD,5.0,2,Man Utd,False,61,2,309,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,3,0,0,0,0,0,0,0,6,11.6,12.1,2.0,2.6,4,4,1,9,1,0.00,0.02,0.02,2.85,50,-196,14039,1197,1393
azor_matusiwa,Ipswich Town,MD,5.0,2,Man Utd,False,0,0,310,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-104,328,8,112
wes_burns,Ipswich Town,MD,5.0,2,Man Utd,False,0,0,311,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-191,366,0,191
jack_taylor,Ipswich Town,MD,4.5,2,Man Utd,False,0,0,312,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-772,3887,111,883
jack_clarke,Ipswich Town,MD,5.5,2,Man Utd,False,0,0,313,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,759,29170,3202,2443
chiedozie_ogbene,Ipswich Town,MD,5.0,2,Man Utd,False,0,0,314,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-206,1468,37,243
abdul_fatawu,Ipswich Town,MD,5.5,2,Man Utd,False,82,4,315,18,2026-08-30T15:30:00Z,5,2,False,0,1,0,5,0,0,0,1,0,0,0,25,26.6,42.3,2.0,7.1,1,2,1,4,1,0.00,0.22,0.22,4.59,55,-2198,21573,570,2768
emersonn_correia da silva,Ipswich Town,FW,5.5,2,Man Utd,False,45,1,316,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,7,1.0,11.1,2.0,1.4,1,0,0,1,1,0.00,0.00,0.00,0.77,55,59997,182058,76807,16810
george_hirst,Ipswich Town,FW,5.0,2,Man Utd,False,0,0,317,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-8695,16241,0,8695
jaden_philogene,Ipswich Town,MD,5.5,2,Man Utd,False,0,0,318,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-3822,12592,106,3928
sam_szmodics,Ipswich Town,MD,5.0,2,Man Utd,False,0,0,319,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-409,615,0,409
chuba_akpom,Ipswich Town,FW,5.0,2,Man Utd,False,45,5,320,18,2026-08-30T15:30:00Z,5,2,False,1,0,0,4,0,0,0,0,0,0,0,30,33.2,1.7,17.0,5.2,0,0,0,0,0,0.97,0.00,0.97,4.01,50,-1625,52422,4625,6250
sindre_walle egeli,Ipswich Town,FW,4.5,2,Man Utd,False,0,0,321,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,17271,247770,40712,23441
ali_al-hamadi,Ipswich Town,FW,5.0,2,Man Utd,False,0,0,322,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-2247,12213,755,3002
kasey_mcateer,Ipswich Town,MD,4.5,2,Man Utd,False,7,1,323,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.18,45,-5950,133761,5615,11565
anis_mehmeti,Ipswich Town,MD,5.0,2,Man Utd,False,0,0,324,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-639,4692,47,686
kayne_van oevelen,Ipswich Town,GK,4.5,2,Man Utd,False,0,0,554,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-583,3085,54,637
daizen_maeda,Ipswich Town,MD,5.5,2,Man Utd,False,72,2,562,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,4,0,0,0,0,0,0,0,10,8.0,1.4,19.0,2.8,3,1,1,5,1,0.06,0.01,0.07,3.91,55,-3302,37115,740,4042
kjell_scherpen,Ipswich Town,GK,4.5,2,Man Utd,False,90,2,564,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,5,0,0,0,0,0,6,0,9,46.4,0.0,0.0,4.6,4,13,0,0,1,0.00,0.01,0.01,4.77,45,-2247,62701,1329,3576
florentino ibrain_morris luís,Ipswich Town,MD,5.0,2,Man Utd,False,0,0,571,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1993,11870,214,2207
julio_enciso,Ipswich Town,MD,5.5,2,Man Utd,False,90,5,591,18,2026-08-30T15:30:00Z,5,2,False,0,1,0,5,0,0,0,0,0,0,0,25,21.8,12.4,21.0,5.5,0,7,1,8,1,0.40,0.31,0.71,4.77,55,13215,48266,17669,4454
abdoul_ouattara,Ipswich Town,DF,4.0,2,Man Utd,False,17,1,592,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,1,0,0,0,0,0,0,0,-1,0.6,0.6,0.0,0.1,0,1,0,0,0,0.00,0.00,0.00,0.86,40,-3097,99458,2769,5866
cameron_humphreys,Ipswich Town,MD,4.5,2,Man Utd,False,0,0,602,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,942,3086,1275,333
exequiel_palacios,Ipswich Town,MD,5.0,2,Man Utd,False,28,1,619,18,2026-08-30T15:30:00Z,5,2,False,0,0,0,2,0,0,0,0,0,0,0,11,7.2,12.0,2.0,2.1,2,3,1,6,0,0.00,0.01,0.01,1.92,50,84,127,89,5
harry_wilson,Leeds,MD,6.5,2,Brentford,True,45,1,260,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,7,8.4,12.1,6.0,2.7,2,3,1,6,0,0.01,0.04,0.05,1.13,65,-42839,557212,14929,57768
lucas estella_perri,Leeds,GK,4.5,2,Brentford,True,0,0,326,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-5031,54468,328,5359
jaka_bijol,Leeds,DF,5.0,2,Brentford,True,45,1,327,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,0,8.4,0.2,0.0,0.9,5,2,0,5,1,0.00,0.00,0.00,0.55,50,37035,96315,45219,8184
joe_rodon,Leeds,DF,4.5,2,Brentford,True,33,1,329,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,4,8.6,0.3,2.0,1.1,4,1,0,4,1,0.00,0.00,0.00,0.35,45,9026,358288,21600,12574
jayden_bogle,Leeds,DF,4.5,2,Brentford,True,67,2,330,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,9,18.6,11.3,4.0,3.4,5,5,2,7,1,0.00,0.01,0.01,0.74,45,2801,54809,5925,3124
gabriel_gudmundsson,Leeds,DF,4.5,2,Brentford,True,0,0,331,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-926,4329,66,992
james_justin,Leeds,DF,4.5,2,Brentford,True,90,2,332,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,12,24.6,11.8,9.0,4.5,6,3,2,8,1,0.03,0.01,0.04,1.67,45,34143,121554,43534,9391
sebastiaan_bornauw,Leeds,DF,4.5,2,Brentford,True,0,0,333,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-170,335,0,170
tarik_muharemović,Leeds,DF,5.0,2,Brentford,True,90,4,334,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,17,51.6,0.8,2.0,5.4,17,3,2,19,1,0.00,0.01,0.01,1.67,50,9697,336009,21539,11842
anton_stach,Leeds,MD,6.0,2,Brentford,True,90,4,335,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,13,24.6,17.0,4.0,4.6,8,4,4,16,1,0.07,0.01,0.08,1.67,60,67665,255319,81344,13679
noah_okafor,Leeds,MD,6.0,2,Brentford,True,68,2,336,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,11,6.4,7.5,10.0,2.4,1,0,1,2,1,0.08,0.01,0.09,0.74,60,-7813,40559,1355,9168
brenden_aaronson,Leeds,MD,5.5,2,Brentford,True,45,1,337,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,6,2.2,0.6,0.0,0.3,1,1,1,3,1,0.00,0.01,0.01,0.55,55,-5840,85405,2593,8433
ethan_ampadu,Leeds,MD,5.5,2,Brentford,True,90,2,338,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,1,0,0,0,0,0,0,0,12,19.6,16.6,1.0,3.7,5,3,2,10,1,0.01,0.09,0.10,1.67,55,-4850,133624,4591,9441
sean_longstaff,Leeds,MD,5.0,2,Brentford,True,0,0,339,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1056,12723,575,1631
wilfried_gnonto,Leeds,MD,5.0,2,Brentford,True,0,0,341,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-678,1522,18,696
jack_harrison,Leeds,MD,5.0,2,Brentford,True,0,0,342,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-36,98,0,36
daniel_james,Leeds,MD,5.0,2,Brentford,True,22,1,343,17,2026-08-30T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,12.0,1.1,0,2,0,2,0,0.24,0.01,0.25,0.93,50,-873,11703,863,1736
