full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
semi_ajayi,Hull City,DF,4.0,1,Man Utd,True,63,14,279,4,2026-08-22T11:30:00Z,2,0,False,1,0,1,0,0,0,0,0,0,0,2,39,44.2,0.2,35.0,7.9,7,3,0,7,1,0.52,0.00,0.52,0.86,40,0,83256,0,0
lewie_coyle,Hull City,DF,4.0,1,Man Utd,True,69,6,280,4,2026-08-22T11:30:00Z,2,0,False,0,0,1,0,0,0,0,0,0,0,0,23,5.8,11.3,0.0,1.7,1,3,1,2,1,0.00,0.01,0.01,1.16,40,0,59278,0,0
cody_drameh,Hull City,DF,4.0,1,Man Utd,True,20,1,281,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,1.0,0.3,2,2,1,3,0,0.05,0.00,0.05,0.67,40,0,1668,0,0
ryan_giles,Hull City,DF,4.0,1,Man Utd,True,84,6,282,4,2026-08-22T11:30:00Z,2,0,False,0,0,1,0,0,0,0,0,0,0,0,24,13.8,18.8,4.0,3.7,5,1,1,6,1,0.02,0.07,0.09,1.76,40,0,67208,0,0
matty_jacob,Hull City,DF,4.0,1,Man Utd,True,0,0,283,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,1251,0,0
cathal_mccarthy,Hull City,DF,4.0,1,Man Utd,True,0,0,284,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,7616,0,0
paddy_mcnair,Hull City,DF,4.0,1,Man Utd,True,26,1,285,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.0,0.0,0.4,2,1,0,2,0,0.00,0.00,0.00,0.96,40,0,8697,0,0
mohamed_belloumi,Hull City,MD,5.0,1,Man Utd,True,90,3,286,4,2026-08-22T11:30:00Z,2,0,False,0,0,1,0,0,0,0,0,0,0,0,8,10.6,2.2,7.0,2.0,3,3,4,10,1,0.05,0.03,0.08,1.83,50,0,40446,0,0
liam_millar,Hull City,MD,5.0,1,Man Utd,True,19,0,287,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,1,0,0,0,2,2.0,0.3,2.0,0.4,1,1,1,3,0,0.00,0.00,0.00,0.67,50,0,6086,0,0
kieran_dowell,Hull City,MD,4.5,1,Man Utd,True,0,0,288,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,35457,0,0
matt_crooks,Hull City,MD,4.5,1,Man Utd,True,90,2,289,4,2026-08-22T11:30:00Z,2,0,False,0,0,1,0,0,0,0,1,0,0,0,9,19.0,2.4,0.0,2.1,4,1,4,9,1,0.00,0.00,0.00,1.83,45,0,57929,0,0
regan_slater,Hull City,MD,4.5,1,Man Utd,True,90,6,290,4,2026-08-22T11:30:00Z,2,0,False,0,1,1,0,0,0,0,0,0,0,0,20,18.4,19.3,0.0,3.8,0,2,1,3,1,0.00,0.44,0.44,1.83,45,0,272889,0,0
eliot_matazo,Hull City,MD,4.5,1,Man Utd,True,0,0,291,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,600,0,0
abdülkadir_ömür,Hull City,MD,5.0,1,Man Utd,True,0,0,292,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1546,0,0
abu_kamara,Hull City,MD,5.0,1,Man Utd,True,0,0,293,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,555,0,0
óscar_zambrano,Hull City,MD,4.5,1,Man Utd,True,0,0,294,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,10995,0,0
oli_mcburnie,Hull City,FW,5.5,1,Man Utd,True,90,5,295,4,2026-08-22T11:30:00Z,2,0,False,0,1,1,0,0,0,0,0,0,0,0,21,17.2,21.1,52.0,9.0,3,2,0,5,1,0.16,0.01,0.17,1.83,55,0,113765,0,0
david_akintola,Hull City,MD,5.0,1,Man Utd,True,0,0,296,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3400,0,0
darko_gyabi,Hull City,MD,4.5,1,Man Utd,True,0,0,297,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2774,0,0
enis_destan,Hull City,FW,4.5,1,Man Utd,True,0,0,298,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,40958,0,0
mason_burstow,Hull City,FW,4.5,1,Man Utd,True,0,0,299,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,6401,0,0
joe_gelhardt,Hull City,MD,5.0,1,Man Utd,True,0,0,340,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1365,0,0
matt_targett,Hull City,DF,4.0,1,Man Utd,True,5,1,556,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,1,0,0,0,0.00,0.00,0.00,0.07,40,0,218902,0,0
hidemasa_morita,Hull City,MD,5.0,1,Man Utd,True,0,0,563,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2175,0,0
konstantinos_tzolakis,Hull City,GK,4.5,1,Man Utd,True,90,10,572,4,2026-08-22T11:30:00Z,2,0,False,0,0,1,0,0,0,0,0,0,5,3,41,34.6,0.0,0.0,3.5,0,22,0,0,1,0.00,0.00,0.00,1.83,45,0,48305,0,0
jens_hjertø-dahl,Hull City,MD,5.0,1,Man Utd,True,0,0,574,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,7500,0,0
elliot_stroud,Hull City,MD,5.0,1,Man Utd,True,70,3,576,4,2026-08-22T11:30:00Z,2,0,False,0,0,1,0,0,0,0,0,0,0,0,11,8.4,4.8,0.0,1.3,1,2,3,6,1,0.00,0.03,0.03,1.16,50,0,6733,0,0
lucas_herrington,Hull City,DF,4.0,1,Man Utd,True,26,1,585,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,4,8.0,0.0,0.0,0.8,4,0,0,4,0,0.00,0.00,0.00,0.96,40,0,53978,0,0
nobel_mendy,Hull City,DF,4.0,1,Man Utd,True,63,15,586,4,2026-08-22T11:30:00Z,2,0,False,1,0,1,0,0,0,0,0,0,0,1,35,51.8,0.6,33.0,8.5,13,2,0,13,1,0.28,0.00,0.28,0.86,40,0,92688,0,0
lucas_gourna-douath,Hull City,MD,5.0,1,Man Utd,True,0,0,589,4,2026-08-22T11:30:00Z,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2352,0,0
issa_diop,Ipswich Town,DF,4.0,1,Sunderland,True,90,2,259,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,7,7.2,0.8,2.0,1.0,4,6,1,5,1,0.00,0.01,0.01,0.66,40,0,1668644,0,0
saša_lukić,Ipswich Town,MD,5.0,1,Sunderland,True,90,5,267,5,2026-08-22T14:00:00Z,2,1,False,0,1,0,1,0,0,0,0,0,0,0,22,23.4,14.8,2.0,4.0,2,3,1,6,1,0.00,0.02,0.02,0.66,50,0,10816,0,0
christian_walton,Ipswich Town,GK,4.5,1,Sunderland,True,0,0,300,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,47085,0,0
alex_palmer,Ipswich Town,GK,4.0,1,Sunderland,True,0,0,301,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,426453,0,0
david_button,Ipswich Town,GK,4.0,1,Sunderland,True,0,0,302,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,40566,0,0
cédric_kipré,Ipswich Town,DF,4.0,1,Sunderland,True,0,0,303,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,57775,0,0
dara_o'shea,Ipswich Town,DF,4.0,1,Sunderland,True,90,4,304,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,16,48.0,24.5,2.0,7.5,16,6,2,18,1,0.00,0.16,0.16,0.66,40,0,313565,0,0
leif_davis,Ipswich Town,DF,4.0,1,Sunderland,True,90,2,305,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,10,15.2,2.3,0.0,1.8,7,4,0,7,1,0.00,0.01,0.01,0.66,40,0,479363,0,0
jacob_greaves,Ipswich Town,DF,4.0,1,Sunderland,True,90,2,306,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,12,16.4,1.3,0.0,1.8,4,1,3,7,1,0.00,0.00,0.00,0.66,40,0,134129,0,0
ben_johnson,Ipswich Town,DF,4.0,1,Sunderland,True,0,0,307,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,10016,0,0
darnell_furlong,Ipswich Town,DF,4.0,1,Sunderland,True,0,0,308,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,56130,0,0
marcelino_núñez,Ipswich Town,MD,5.0,1,Sunderland,True,79,4,309,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,26,13.0,7.3,4.0,2.4,4,6,2,12,1,0.03,0.03,0.06,0.63,50,0,11544,0,0
azor_matusiwa,Ipswich Town,MD,5.0,1,Sunderland,True,0,0,310,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,430,0,0
wes_burns,Ipswich Town,MD,5.0,1,Sunderland,True,0,0,311,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,562,0,0
jack_taylor,Ipswich Town,MD,4.5,1,Sunderland,True,0,0,312,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,4505,0,0
jack_clarke,Ipswich Town,MD,5.5,1,Sunderland,True,19,7,313,5,2026-08-22T14:00:00Z,2,1,False,1,0,0,0,0,0,0,0,0,0,1,27,33.6,0.6,18.0,5.2,0,1,1,2,0,0.10,0.00,0.10,0.03,55,0,24135,0,0
chiedozie_ogbene,Ipswich Town,MD,5.0,1,Sunderland,True,0,0,314,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1539,0,0
abdul_fatawu,Ipswich Town,MD,5.5,1,Sunderland,True,65,2,315,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,22,18.6,28.4,8.0,5.5,1,2,4,7,1,0.00,0.41,0.41,0.63,55,0,21235,0,0
emersonn_correia da silva,Ipswich Town,FW,5.5,1,Sunderland,True,65,9,316,5,2026-08-22T14:00:00Z,2,1,False,1,0,0,1,0,0,0,0,0,0,3,41,45.6,26.3,40.0,11.2,1,1,1,3,1,0.82,0.06,0.88,0.63,55,0,33590,0,0
george_hirst,Ipswich Town,FW,5.0,1,Sunderland,True,0,0,317,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,25160,0,0
jaden_philogene,Ipswich Town,MD,5.5,1,Sunderland,True,0,0,318,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,14821,0,0
sam_szmodics,Ipswich Town,MD,5.0,1,Sunderland,True,0,0,319,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1030,0,0
chuba_akpom,Ipswich Town,FW,5.0,1,Sunderland,True,24,1,320,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.0,2.0,0.3,0,2,1,3,0,0.00,0.00,0.00,0.03,50,0,47871,0,0
sindre_walle egeli,Ipswich Town,FW,4.5,1,Sunderland,True,10,1,321,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.03,45,0,199675,0,0
ali_al-hamadi,Ipswich Town,FW,5.0,1,Sunderland,True,0,0,322,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,13332,0,0
kasey_mcateer,Ipswich Town,MD,4.5,1,Sunderland,True,24,1,323,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,4,1.2,1.3,0.0,0.3,0,2,1,3,0,0.00,0.00,0.00,0.03,45,0,130440,0,0
anis_mehmeti,Ipswich Town,MD,5.0,1,Sunderland,True,0,0,324,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,4850,0,0
kayne_van oevelen,Ipswich Town,GK,4.5,1,Sunderland,True,0,0,554,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,3509,0,0
daizen_maeda,Ipswich Town,MD,5.5,1,Sunderland,True,79,2,562,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,0,0,7,12.6,1.4,7.0,2.1,3,2,4,9,1,0.61,0.00,0.61,0.63,55,0,37656,0,0
kjell_scherpen,Ipswich Town,GK,4.5,1,Sunderland,True,90,2,564,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,1,0,0,0,0,0,2,0,12,14.4,0.0,0.0,1.4,1,10,0,0,1,0.00,0.00,0.00,0.66,45,0,57252,0,0
florentino ibrain_morris luís,Ipswich Town,MD,5.0,1,Sunderland,True,0,0,571,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,12850,0,0
julio_enciso,Ipswich Town,MD,5.5,1,Sunderland,True,70,5,591,5,2026-08-22T14:00:00Z,2,1,False,0,1,0,1,0,0,0,0,0,0,0,24,21.6,14.0,18.0,5.4,2,5,1,8,1,0.23,0.31,0.54,0.63,55,0,24595,0,0
abdoul_ouattara,Ipswich Town,DF,4.0,1,Sunderland,True,10,1,592,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,4,5.2,10.0,0.0,1.5,2,0,0,2,0,0.00,0.00,0.00,0.03,40,0,86218,0,0
cameron_humphreys,Ipswich Town,MD,4.5,1,Sunderland,True,0,0,602,5,2026-08-22T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
harry_wilson,Leeds,MD,6.5,1,Nott'm Forest,False,65,3,260,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,8,6.2,15.3,4.0,2.6,0,0,2,2,1,0.00,0.02,0.02,0.53,65,0,577649,0,0
lucas estella_perri,Leeds,GK,4.5,1,Nott'm Forest,False,0,0,326,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,52897,0,0
jaka_bijol,Leeds,DF,5.0,1,Nott'm Forest,False,90,10,327,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,2,28,23.6,0.4,15.0,3.9,11,5,1,12,1,0.11,0.00,0.11,0.66,50,0,27043,0,0
joe_rodon,Leeds,DF,4.5,1,Nott'm Forest,False,90,6,329,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,21,14.4,14.4,5.0,3.4,6,1,1,7,1,0.03,0.06,0.09,0.66,45,0,330772,0,0
jayden_bogle,Leeds,DF,4.5,1,Nott'm Forest,False,90,6,330,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,24,7.0,1.1,0.0,0.8,2,3,1,3,1,0.00,0.00,0.00,0.66,45,0,45674,0,0
gabriel_gudmundsson,Leeds,DF,4.5,1,Nott'm Forest,False,0,0,331,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,5099,0,0
james_justin,Leeds,DF,4.5,1,Nott'm Forest,False,90,10,332,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,2,28,24.6,2.3,2.0,2.9,6,4,6,12,1,0.00,0.01,0.01,0.66,45,0,52732,0,0
sebastiaan_bornauw,Leeds,DF,4.5,1,Nott'm Forest,False,0,0,333,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,512,0,0
tarik_muharemović,Leeds,DF,5.0,1,Nott'm Forest,False,90,6,334,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,25,15.6,0.6,17.0,3.3,7,1,0,7,1,0.09,0.00,0.09,0.66,50,0,306283,0,0
anton_stach,Leeds,MD,6.0,1,Nott'm Forest,False,90,13,335,6,2026-08-22T14:00:00Z,0,1,False,1,0,1,0,0,0,0,0,0,0,3,37,47.8,2.3,16.0,6.6,8,5,3,16,1,0.10,0.05,0.15,0.66,60,0,80326,0,0
noah_okafor,Leeds,MD,6.0,1,Nott'm Forest,False,24,1,336,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,10,10.0,14.0,4.0,2.8,1,2,2,5,0,0.00,0.16,0.16,0.13,60,0,45369,0,0
brenden_aaronson,Leeds,MD,5.5,1,Nott'm Forest,False,81,3,337,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,16,8.0,1.1,7.0,1.6,0,6,1,7,1,0.01,0.01,0.02,0.58,55,0,87156,0,0
ethan_ampadu,Leeds,MD,5.5,1,Nott'm Forest,False,90,5,338,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,0,0,18,18.6,23.3,0.0,4.2,6,5,2,13,1,0.00,0.04,0.04,0.66,55,0,132659,0,0
sean_longstaff,Leeds,MD,5.0,1,Nott'm Forest,False,8,1,339,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.07,50,0,12582,0,0
wilfried_gnonto,Leeds,MD,5.0,1,Nott'm Forest,False,0,0,341,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2172,0,0
jack_harrison,Leeds,MD,5.0,1,Nott'm Forest,False,0,0,342,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,135,0,0
daniel_james,Leeds,MD,5.0,1,Nott'm Forest,False,0,0,343,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,11272,0,0
ilia_gruev,Leeds,MD,5.0,1,Nott'm Forest,False,0,0,344,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,461,0,0
tanaka_ao,Leeds,MD,5.0,1,Nott'm Forest,False,0,0,345,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,23052,0,0
dominic_calvert-lewin,Leeds,FW,6.0,1,Nott'm Forest,False,90,1,346,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,1,0,0,0,-2,0.0,0.8,11.0,0.7,0,2,0,2,1,0.13,0.00,0.13,0.66,60,0,2823371,0,0
lukas_nmecha,Leeds,FW,5.5,1,Nott'm Forest,False,0,0,347,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,53564,0,0
joël_piroe,Leeds,FW,5.0,1,Nott'm Forest,False,0,0,348,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,17239,0,0
mateo_joseph fernández-regatillo,Leeds,FW,4.5,1,Nott'm Forest,False,0,0,349,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,5936,0,0
james_trafford,Leeds,GK,5.0,1,Nott'm Forest,False,90,9,385,6,2026-08-22T14:00:00Z,0,1,False,0,0,1,0,0,0,0,0,0,3,2,28,19.4,0.0,0.0,1.9,0,9,0,0,1,0.00,0.00,0.00,0.66,50,0,265439,0,0
nico_elvedi,Leeds,DF,4.5,1,Nott'm Forest,False,0,0,598,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,1842,0,0
jayden_lienou,Leeds,DF,4.0,1,Nott'm Forest,False,0,0,603,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
alfie_cresswell,Leeds,MD,4.5,1,Nott'm Forest,False,0,0,604,6,2026-08-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
alisson_becker,Liverpool,GK,5.5,1,Newcastle,False,90,2,350,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,0,0,3,0,7,17.8,0.0,0.0,1.8,2,6,0,0,1,0.00,0.00,0.00,1.58,55,0,302846,0,0
giorgi_mamardashvili,Liverpool,GK,5.0,1,Newcastle,False,0,0,351,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,13503,0,0
freddie_woodman,Liverpool,GK,4.0,1,Newcastle,False,0,0,352,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,97477,0,0
armin_pecsi,Liverpool,GK,4.0,1,Newcastle,False,0,0,353,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,2936,0,0
vitezslav_jaros,Liverpool,GK,4.0,1,Newcastle,False,0,0,354,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,1351,0,0
harvey_davies,Liverpool,GK,4.0,1,Newcastle,False,0,0,355,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,11845,0,0
virgil_van dijk,Liverpool,DF,6.5,1,Newcastle,False,90,2,356,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,1,0,0,0,8,25.6,1.6,24.0,5.1,9,6,2,11,1,0.25,0.01,0.26,1.58,65,0,1670280,0,0
jeremie_frimpong,Liverpool,DF,5.5,1,Newcastle,False,90,0,357,9,2026-08-23T15:30:00Z,2,2,False,0,0,0,2,0,0,0,1,0,0,0,3,13.6,37.8,10.0,6.1,1,3,1,2,1,0.01,0.09,0.10,1.58,55,0,302241,0,0
