full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
calvin_bassey,Fulham,DF,4.5,3,Crystal Palace,True,90,1,257,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,2,13.8,6.4,0.0,2.0,1,2,1,2,1,0.00,0.04,0.04,1.97,45,224,79648,8199,7975
timothy_castagne,Fulham,DF,4.5,3,Crystal Palace,True,90,1,258,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,-1,20.6,24.1,30.0,7.5,5,5,2,7,1,0.58,0.19,0.77,1.97,45,33375,105919,44214,10839
alex_iwobi,Fulham,MD,5.5,3,Crystal Palace,True,82,2,261,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,15,7.6,23.7,11.0,4.2,0,3,1,4,1,0.04,0.26,0.30,1.97,55,-9517,88922,7354,16871
emile_smith rowe,Fulham,MD,5.5,3,Crystal Palace,True,11,1,262,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,2.0,0.3,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-5101,32334,1425,6526
kevin_santos lopes de macedo,Fulham,MD,5.4,3,Crystal Palace,True,0,0,263,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-789,4945,553,1342
oscar_bobb,Fulham,MD,5.5,3,Crystal Palace,True,78,2,264,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,17,11.2,58.8,53.0,12.3,0,4,0,4,1,0.32,0.65,0.97,1.97,55,-1360,34364,4635,5995
sander_berge,Fulham,MD,5.0,3,Crystal Palace,True,29,1,265,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,1,0,0,0,0,0,0,0,9,3.2,2.9,0.0,0.6,0,2,0,2,0,0.00,0.10,0.10,0.84,50,-3309,36133,1875,5184
tom_cairney,Fulham,MD,5.0,3,Crystal Palace,True,0,0,266,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-58,335,24,82
josh_king,Fulham,MD,5.5,3,Crystal Palace,True,90,10,268,24,2026-09-05T14:00:00Z,2,3,False,1,0,0,3,0,0,0,0,0,0,3,38,44.6,26.0,34.0,10.5,1,5,1,7,1,0.31,0.27,0.58,1.97,55,9662,76528,23134,13472
ryan_sessegnon,Fulham,DF,4.5,3,Crystal Palace,True,11,1,269,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,3,2.0,14.8,4.0,2.1,1,1,0,1,0,0.08,0.32,0.40,0.00,45,-3956,37980,887,4843
harrison_reed,Fulham,MD,4.5,3,Crystal Palace,True,0,0,270,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-11001,132811,8075,19076
rodrigo_muniz carvalho,Fulham,FW,5.5,3,Crystal Palace,True,7,1,271,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,5,3.2,10.1,27.0,4.0,0,0,0,0,0,0.38,0.00,0.38,0.00,55,-6919,49384,4409,11328
jonah_kusi-asare,Fulham,FW,4.5,3,Crystal Palace,True,0,0,272,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-11359,689011,60586,71945
gonzalo_garcía,Fulham,FW,6.0,3,Crystal Palace,True,90,2,569,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,10,5.8,14.0,39.0,5.9,3,3,1,7,1,0.44,0.20,0.64,1.97,60,49426,490355,128611,79185
césar_palacios,Fulham,MD,5.5,3,Crystal Palace,True,60,8,570,24,2026-09-05T14:00:00Z,2,3,False,1,0,0,2,0,0,0,0,0,0,1,27,33.8,13.7,51.0,9.9,0,0,0,0,1,0.80,0.02,0.82,1.14,55,-2344,18435,1012,3356
shea_charles,Fulham,MD,5.0,3,Crystal Palace,True,78,2,580,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,18,12.4,35.2,8.0,5.6,3,8,0,11,1,0.00,0.09,0.09,1.97,50,-910,7900,334,1244
luc_de fougerolles,Fulham,DF,4.0,3,Crystal Palace,True,0,0,610,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,382,11771,2221,1839
macauley_zepa,Fulham,MD,4.5,3,Crystal Palace,True,0,0,626,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,17179,40392,22010,4831
hugo_larsson,Fulham,MD,5.0,3,Crystal Palace,True,11,1,635,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.3,9.0,1.4,0,0,1,1,0,0.13,0.22,0.35,0.00,50,261,322,288,27
manuel ángel_morán ibáñez,Fulham,MD,5.0,3,Crystal Palace,True,0,0,636,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,106,151,120,14
david_affengruber,Fulham,DF,4.5,3,Crystal Palace,True,0,0,650,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,177,317,204,27
tim_iroegbunam,Hull City,MD,5.0,3,Aston Villa,True,0,0,240,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,122,1385,309,187
dillon_phillips,Hull City,GK,4.0,3,Aston Villa,True,0,0,273,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1922,154754,9318,11240
jack_butland,Hull City,GK,4.5,3,Aston Villa,True,0,0,274,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1301,8463,166,1467
harvey_cartwright,Hull City,GK,4.0,3,Aston Villa,True,0,0,275,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-83,816,0,83
thimothée_lo-tutala,Hull City,GK,4.0,3,Aston Villa,True,0,0,276,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-272,2831,0,272
john_egan,Hull City,DF,4.0,3,Aston Villa,True,90,6,277,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,18,15.4,0.1,0.0,1.6,4,1,3,7,1,0.00,0.00,0.00,1.93,40,278040,623541,335706,57666
charlie_hughes,Hull City,DF,4.0,3,Aston Villa,True,0,0,278,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1682,9038,138,1820
semi_ajayi,Hull City,DF,4.1,3,Aston Villa,True,90,5,279,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,1,0,0,0,17,11.0,0.7,0.0,1.2,5,1,1,6,1,0.00,0.00,0.00,1.93,41,562671,1055220,631920,69249
lewie_coyle,Hull City,DF,4.0,3,Aston Villa,True,63,6,280,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,19,1.4,4.6,0.0,0.6,0,0,0,0,1,0.00,0.01,0.01,1.81,40,-8654,54378,1532,10186
cody_drameh,Hull City,DF,4.0,3,Aston Villa,True,0,0,281,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-663,6824,1010,1673
ryan_giles,Hull City,DF,4.0,3,Aston Villa,True,90,8,282,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,2,30,14.8,26.4,0.0,4.1,3,5,1,4,1,0.00,0.04,0.04,1.93,40,18469,123114,26812,8343
matty_jacob,Hull City,DF,4.0,3,Aston Villa,True,0,0,283,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-153,1068,57,210
cathal_mccarthy,Hull City,DF,4.0,3,Aston Villa,True,0,0,284,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,295,9409,1507,1212
paddy_mcnair,Hull City,DF,4.0,3,Aston Villa,True,0,0,285,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-491,13231,1008,1499
mohamed_belloumi,Hull City,MD,5.0,3,Aston Villa,True,81,5,286,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,15,22.8,12.4,10.0,4.5,8,1,3,12,1,0.03,0.01,0.04,1.93,50,16123,88726,26562,10439
liam_millar,Hull City,MD,5.0,3,Aston Villa,True,0,0,287,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,140,6931,2873,2733
kieran_dowell,Hull City,MD,4.5,3,Aston Villa,True,0,0,288,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-165,37923,5767,5932
matt_crooks,Hull City,MD,4.5,3,Aston Villa,True,0,0,289,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-12365,57596,2885,15250
regan_slater,Hull City,MD,4.5,3,Aston Villa,True,90,3,290,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,10,10.6,12.3,8.0,3.1,3,2,1,6,1,0.04,0.01,0.05,1.93,45,91326,523606,157568,66242
eliot_matazo,Hull City,MD,4.5,3,Aston Villa,True,0,0,291,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-33,637,103,136
abdülkadir_ömür,Hull City,MD,4.9,3,Aston Villa,True,0,0,292,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-131,1697,323,454
abu_kamara,Hull City,MD,5.0,3,Aston Villa,True,0,0,293,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-96,258,0,96
óscar_zambrano,Hull City,MD,4.5,3,Aston Villa,True,0,0,294,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1263,9216,645,1908
oli_mcburnie,Hull City,FW,5.5,3,Aston Villa,True,90,2,295,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,2,2.6,11.3,15.0,2.9,1,0,2,3,1,0.38,0.05,0.43,1.93,55,-9368,211366,40632,50000
david_akintola,Hull City,MD,5.0,3,Aston Villa,True,0,0,296,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-67,4439,1268,1335
darko_gyabi,Hull City,MD,4.5,3,Aston Villa,True,0,0,297,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-302,2158,141,443
enis_destan,Hull City,FW,4.5,3,Aston Villa,True,0,0,298,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-5574,26020,0,5574
mason_burstow,Hull City,FW,4.5,3,Aston Villa,True,0,0,299,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-778,4321,0,778
joe_gelhardt,Hull City,MD,5.0,3,Aston Villa,True,0,0,340,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-124,1068,99,223
matt_targett,Hull City,DF,4.0,3,Aston Villa,True,0,0,556,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-12694,218007,10419,23113
hidemasa_morita,Hull City,MD,5.0,3,Aston Villa,True,0,0,563,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,104,2482,421,317
konstantinos_tzolakis,Hull City,GK,4.6,3,Aston Villa,True,90,6,572,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,1,0,25,11.6,0.0,0.0,1.2,0,10,0,0,1,0.00,0.00,0.00,1.93,46,306909,857252,367782,60873
jens_hjertø-dahl,Hull City,MD,5.0,3,Aston Villa,True,8,1,574,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.00,50,-1139,6691,321,1460
elliot_stroud,Hull City,MD,5.0,3,Aston Villa,True,62,3,576,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,5,0.0,11.8,4.0,1.4,0,2,0,2,1,0.04,0.01,0.05,1.81,50,-916,8900,770,1686
lucas_herrington,Hull City,DF,4.0,3,Aston Villa,True,19,1,585,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,2,6.6,0.1,0.0,0.7,1,1,1,2,0,0.00,0.00,0.00,0.12,40,-1665,64658,3434,5099
nobel_mendy,Hull City,DF,4.0,3,Aston Villa,True,70,8,586,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,22,16.2,0.6,14.0,3.1,7,2,3,10,1,0.03,0.00,0.03,1.81,40,98035,619201,166798,68763
lucas_gourna-douath,Hull City,MD,5.0,3,Aston Villa,True,81,2,589,25,2026-09-05T16:30:00Z,0,0,False,0,0,1,0,0,0,0,1,0,0,0,7,13.4,21.6,0.0,3.5,4,5,1,10,1,0.00,0.01,0.01,1.93,50,-134,2738,213,347
mohamed-ali_cho,Hull City,MD,5.0,3,Aston Villa,True,8,1,617,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,17.0,2.0,0,0,0,0,0,0.05,0.00,0.05,0.00,50,482,871,671,189
ilyas_ansah,Hull City,FW,5.0,3,Aston Villa,True,0,0,632,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,2012,2839,2222,210
robinio_vaz,Hull City,FW,5.0,3,Aston Villa,True,0,0,637,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,1405,2077,1607,202
brooke_norton-cuffy,Hull City,DF,4.0,3,Aston Villa,True,26,1,638,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.3,2.0,0.5,1,2,0,1,0,0.00,0.00,0.00,0.12,40,5681,17629,6454,773
sorba_thomas,Hull City,MD,5.5,3,Aston Villa,True,27,1,642,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,5,3.2,10.8,0.0,1.4,0,1,0,1,0,0.00,0.04,0.04,0.12,55,388,569,446,58
christos_mouzakitis,Hull City,MD,5.0,3,Aston Villa,True,0,0,645,25,2026-09-05T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,186,288,210,24
issa_diop,Ipswich Town,DF,4.0,3,Liverpool,True,90,3,259,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,10,27.2,10.8,0.0,3.8,9,2,2,11,1,0.00,0.01,0.01,0.69,40,-81636,1603991,43514,125150
saša_lukić,Ipswich Town,MD,5.0,3,Liverpool,True,90,2,267,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,13,10.4,14.2,0.0,2.5,1,2,1,4,1,0.00,0.02,0.02,0.69,50,-997,11933,809,1806
christian_walton,Ipswich Town,GK,4.5,3,Liverpool,True,0,0,300,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-4114,44862,350,4464
alex_palmer,Ipswich Town,GK,4.0,3,Liverpool,True,0,0,301,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1187,452044,29680,30867
david_button,Ipswich Town,GK,4.0,3,Liverpool,True,0,0,302,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,3716,51311,7597,3881
cédric_kipré,Ipswich Town,DF,4.0,3,Liverpool,True,0,0,303,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4792,56159,632,5424
dara_o'shea,Ipswich Town,DF,4.0,3,Liverpool,True,90,3,304,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,5,23.8,4.4,4.0,3.2,8,3,3,11,1,0.00,0.01,0.01,0.69,40,-15021,330000,22172,37193
leif_davis,Ipswich Town,DF,4.0,3,Liverpool,True,90,1,305,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,4,17.4,21.5,19.0,5.8,4,3,2,6,1,0.11,0.12,0.23,0.69,40,22917,540194,62873,39956
jacob_greaves,Ipswich Town,DF,4.0,3,Liverpool,True,90,1,306,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,6,15.0,12.3,4.0,3.1,6,3,1,7,1,0.00,0.04,0.04,0.69,40,-8595,134162,2678,11273
ben_johnson,Ipswich Town,DF,4.0,3,Liverpool,True,0,0,307,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-658,10397,710,1368
darnell_furlong,Ipswich Town,DF,4.0,3,Liverpool,True,0,0,308,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3936,55806,612,4548
marcelino_núñez,Ipswich Town,MD,5.0,3,Liverpool,True,0,0,309,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-879,13914,1106,1985
azor_matusiwa,Ipswich Town,MD,5.0,3,Liverpool,True,0,0,310,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-55,278,12,67
wes_burns,Ipswich Town,MD,5.0,3,Liverpool,True,0,0,311,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-88,278,0,88
jack_taylor,Ipswich Town,MD,4.5,3,Liverpool,True,0,0,312,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-505,3500,190,695
jack_clarke,Ipswich Town,MD,5.5,3,Liverpool,True,24,1,313,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,3,3.4,11.7,4.0,1.9,1,1,0,2,0,0.05,0.02,0.07,0.06,55,-4559,24744,1167,5726
chiedozie_ogbene,Ipswich Town,MD,4.9,3,Liverpool,True,0,0,314,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-351,1159,67,418
abdul_fatawu,Ipswich Town,MD,5.5,3,Liverpool,True,78,2,315,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,14,10.2,32.9,4.0,4.7,2,2,2,6,1,0.03,0.15,0.18,0.69,55,-849,21660,2126,2975
emersonn_correia da silva,Ipswich Town,FW,5.5,3,Liverpool,True,65,2,316,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,8,3.2,0.0,8.0,1.1,1,1,1,3,1,0.22,0.00,0.22,0.62,55,-30504,167319,20740,51244
george_hirst,Ipswich Town,FW,5.0,3,Liverpool,True,0,0,317,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-4365,11907,0,4365
jaden_philogene,Ipswich Town,MD,5.4,3,Liverpool,True,0,0,318,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-3409,9209,41,3450
sam_szmodics,Ipswich Town,MD,5.0,3,Liverpool,True,0,0,319,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-191,427,0,191
chuba_akpom,Ipswich Town,FW,5.0,3,Liverpool,True,0,0,320,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,45434,114005,62654,17220
sindre_walle egeli,Ipswich Town,FW,4.5,3,Liverpool,True,0,0,321,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,73544,367243,127698,54154
ali_al-hamadi,Ipswich Town,FW,5.0,3,Liverpool,True,0,0,322,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-3877,8170,0,3877
kasey_mcateer,Ipswich Town,MD,4.5,3,Liverpool,True,11,1,323,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.5,7.0,1.1,0,1,0,1,0,0.05,0.00,0.05,0.00,45,-4340,133131,11626,15966
anis_mehmeti,Ipswich Town,MD,4.9,3,Liverpool,True,0,0,324,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-648,4120,109,757
kayne_van oevelen,Ipswich Town,GK,4.5,3,Liverpool,True,0,0,554,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-698,2365,0,698
daizen_maeda,Ipswich Town,MD,5.5,3,Liverpool,True,65,2,562,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,0,0,9,8.2,0.1,17.0,2.5,2,1,2,5,1,0.04,0.00,0.04,0.62,55,-4936,32352,903,5839
kjell_scherpen,Ipswich Town,GK,4.5,3,Liverpool,True,90,2,564,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,0,0,5,0,13,27.8,0.0,0.0,2.8,0,7,0,0,1,0.00,0.00,0.00,0.69,45,-2758,58738,4399,7157
florentino ibrain_morris luís,Ipswich Town,MD,4.9,3,Liverpool,True,0,0,571,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-2128,9821,223,2351
julio_enciso,Ipswich Town,MD,5.5,3,Liverpool,True,90,1,591,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,2,0,0,0,1,0,0,0,16,10.2,22.5,23.0,5.6,2,3,0,5,1,0.24,0.02,0.26,0.69,55,25086,82553,35897,10811
abdoul_ouattara,Ipswich Town,DF,4.0,3,Liverpool,True,12,1,592,21,2026-09-04T19:00:00Z,0,2,False,0,0,0,0,0,0,0,0,0,0,0,4,3.6,14.0,0.0,1.8,0,2,0,0,0,0.00,0.02,0.02,0.00,40,-2760,100578,4401,7161
