date,home,away,home_score,away_score,home_turnovers_won,away_turnovers_won,home_turnovers_lost,away_turnovers_lost,home_eighty_min_score,away_eighty_min_score,home_half_time_score,away_half_time_score,home_carries,away_carries,home_carries_crossed_gain_line,away_carries_crossed_gain_line,home_carries_not_made_gain_line,away_carries_not_made_gain_line,home_clean_breaks,away_clean_breaks,home_conversion_goals,away_conversion_goals,home_defenders_beaten,away_defenders_beaten,home_drop_goal_missed,away_drop_goal_missed,home_drop_goals_converted,away_drop_goals_converted,home_free_kick_conceded_at_lineout,away_free_kick_conceded_at_lineout,home_goals,away_goals,home_kick_from_hand_metres,away_kick_from_hand_metres,home_kick_metres,away_kick_metres,home_kick_percent_success,away_kick_percent_success,home_kicking_competition_goals,away_kicking_competition_goals,home_kicks_from_hand,away_kicks_from_hand,home_lineout_success,away_lineout_success,home_lineout_throw_lost_handling_error,away_lineout_throw_lost_handling_error,home_lineout_throw_lost_penalty,away_lineout_throw_lost_penalty,home_lineout_throw_not_straight,away_lineout_throw_not_straight,home_lineout_throw_won_penalty,away_lineout_throw_won_penalty,home_lineout_throw_won_tap,away_lineout_throw_won_tap,home_lineouts_lost,away_lineouts_lost,home_lineouts_won,away_lineouts_won,home_maul_success,away_maul_success,home_mauls_lost,away_mauls_lost,home_mauls_lost_outright,away_mauls_lost_outright,home_mauls_total,away_mauls_total,home_mauls_won,away_mauls_won,home_mauls_won_outright,away_mauls_won_outright,home_mauls_won_penalty,away_mauls_won_penalty,home_mauls_won_penalty_try,away_mauls_won_penalty_try,home_mauls_won_try,away_mauls_won_try,home_metres,away_metres,home_missed_conversion_goals,away_missed_conversion_goals,home_missed_goals,away_missed_goals,home_missed_penalty_goals,away_missed_penalty_goals,home_missed_tackles,away_missed_tackles,home_num_visits_to22,away_num_visits_to22,home_number_of_times_in_possession,away_number_of_times_in_possession,home_offload,away_offload,home_passes,away_passes,home_penalties_conceded,away_penalties_conceded,home_penalty_conceded_collapsing_maul,away_penalty_conceded_collapsing_maul,home_penalty_conceded_delib_knock_on,away_penalty_conceded_delib_knock_on,home_penalty_conceded_foul_play,away_penalty_conceded_foul_play,home_penalty_conceded_handling_in_ruck,away_penalty_conceded_handling_in_ruck,home_penalty_conceded_lineout_offence,away_penalty_conceded_lineout_offence,home_penalty_conceded_obstruction,away_penalty_conceded_obstruction,home_penalty_conceded_offside,away_penalty_conceded_offside,home_penalty_conceded_other,away_penalty_conceded_other,home_penalty_conceded_scrum_offence,away_penalty_conceded_scrum_offence,home_penalty_conceded_wrong_side,away_penalty_conceded_wrong_side,home_penalty_goals,away_penalty_goals,home_penalty_tries,away_penalty_tries,home_points,away_points,home_points_from_visits_to22,away_points_from_visits_to22,home_possession,away_possession,home_red_card_second_yellow,away_red_card_second_yellow,home_red_cards,away_red_cards,home_restart22m,away_restart22m,home_restart_error_not_ten,away_restart_error_not_ten,home_restart_error_out_of_play,away_restart_error_out_of_play,home_restart_halfway,away_restart_halfway,home_restart_opp_error,away_restart_opp_error,home_restart_own_player,away_restart_own_player,home_restarts_success,away_restarts_success,home_retained_kicks,away_retained_kicks,home_ruck_success,away_ruck_success,home_rucks_lost,away_rucks_lost,home_rucks_won,away_rucks_won,home_scrums_lost,away_scrums_lost,home_scrums_lost_free_kick,away_scrums_lost_free_kick,home_scrums_lost_outright,away_scrums_lost_outright,home_scrums_lost_penalty,away_scrums_lost_penalty,home_scrums_lost_reversed,away_scrums_lost_reversed,home_scrums_reset,away_scrums_reset,home_scrums_success,away_scrums_success,home_scrums_won,away_scrums_won,home_scrums_won_free_kick,away_scrums_won_free_kick,home_scrums_won_outright,away_scrums_won_outright,home_scrums_won_penalty,away_scrums_won_penalty,home_tackle_success,away_tackle_success,home_tackles,away_tackles,home_territory,away_territory,home_total_kicks,away_total_kicks,home_total_kicks_succeeded,away_total_kicks_succeeded,home_total_lineouts,away_total_lineouts,home_tries,away_tries,home_try_assists,away_try_assists,home_try_kicks,away_try_kicks,home_turnover_bad_pass,away_turnover_bad_pass,home_turnover_carried_in_touch,away_turnover_carried_in_touch,home_turnover_forward_pass,away_turnover_forward_pass,home_turnover_knock_on,away_turnover_knock_on,home_yellow_cards,away_yellow_cards
2025-12-20,Sharks,Bulls,21.0,12.0,7.0,7.0,20.0,15.0,21.0,12.0,7.0,9.0,106.0,77.0,48.0,32.0,43.0,24.0,5.0,5.0,3.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,553.0,447.0,553.0,447.0,0.75,0.8,0.0,0.0,23.0,20.0,0.9091,0.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,7.0,0.5,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,265.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,14.0,9.0,5.0,42.0,37.0,11.0,7.0,108.0,79.0,13.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,12.0,21.0,6.0,0.5645,0.4355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0.3333,0.2,6.0,1.0,0.9545,0.9167,1.0,1.0,60.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.9,8.0,9.0,0.0,1.0,8.0,2.0,0.0,6.0,0.8073,0.7173999999999999,88.0,99.0,0.5342,0.4658,4.0,5.0,3.0,4.0,11.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-20,Stormers,Lions,34.0,27.0,4.0,5.0,15.0,13.0,34.0,27.0,10.0,17.0,93.0,109.0,49.0,45.0,31.0,49.0,8.0,4.0,4.0,3.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,497.0,673.0,497.0,673.0,1.0,1.0,0.0,0.0,18.0,24.0,0.9333,0.8332999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,10.0,0.7778,1.0,2.0,0.0,1.0,0.0,9.0,1.0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,365.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,6.0,11.0,39.0,36.0,7.0,13.0,99.0,124.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,34.0,27.0,31.0,24.0,0.4836,0.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,0.4286,2.0,6.0,0.9846,0.961,1.0,0.0,60.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.8571,8.0,6.0,0.0,0.0,4.0,5.0,4.0,1.0,0.8023,0.7984,142.0,103.0,0.4925,0.5075,6.0,5.0,6.0,5.0,15.0,12.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-12-26,Cardiff,Dragons,22.0,19.0,6.0,7.0,16.0,10.0,22.0,19.0,12.0,12.0,167.0,132.0,67.0,47.0,79.0,67.0,5.0,9.0,2.0,1.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,714.0,824.0,714.0,824.0,0.75,0.5,0.0,0.0,28.0,30.0,1.0,0.7857,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,426.0,320.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,15.0,15.0,6.0,51.0,42.0,3.0,5.0,182.0,138.0,9.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,22.0,19.0,22.0,19.0,0.557,0.4429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.1667,3.0,4.0,0.9766,0.9608,2.0,1.0,120.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,7.0,0.0,0.0,5.0,6.0,2.0,1.0,0.8687,0.9076,172.0,216.0,0.6103999999999999,0.3896,4.0,2.0,3.0,1.0,15.0,14.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2025-12-26,Scarlets,Ospreys,19.0,26.0,3.0,5.0,21.0,7.0,19.0,26.0,7.0,14.0,175.0,88.0,68.0,38.0,86.0,32.0,10.0,6.0,2.0,3.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,575.0,693.0,575.0,693.0,0.6667000000000001,0.6,0.0,0.0,25.0,23.0,0.9333,0.6429,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,14.0,9.0,1.0,0.6667000000000001,0.0,2.0,0.0,0.0,3.0,6.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,407.0,324.0,1.0,1.0,1.0,2.0,0.0,1.0,26.0,24.0,13.0,9.0,46.0,38.0,8.0,6.0,187.0,96.0,8.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,26.0,19.0,26.0,0.6391,0.3609,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.2857,0.25,8.0,3.0,0.9466,0.9508,1.0,2.0,123.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3333,7.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.7023,0.8541,92.0,240.0,0.6408,0.3592,3.0,5.0,2.0,3.0,15.0,14.0,3.0,4.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
2025-12-27,Connacht,Ulster,24.0,29.0,4.0,7.0,12.0,9.0,24.0,29.0,10.0,12.0,127.0,82.0,56.0,34.0,58.0,31.0,6.0,6.0,3.0,2.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,678.0,499.0,678.0,499.0,0.8,0.75,0.0,0.0,21.0,19.0,0.7778,0.8234999999999999,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0,14.0,1.0,0.8571,0.0,1.0,0.0,0.0,5.0,7.0,5.0,6.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,373.0,301.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0,23.0,9.0,11.0,36.0,38.0,2.0,4.0,144.0,102.0,17.0,14.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,24.0,29.0,24.0,26.0,0.5895,0.4105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.9706,0.9492,0.0,0.0,95.0,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.7143,5.0,5.0,0.0,1.0,4.0,2.0,1.0,2.0,0.7731,0.8564,92.0,167.0,0.5403,0.4597,5.0,4.0,4.0,3.0,18.0,17.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2025-12-27,Edinburgh,Glasgow,3.0,21.0,5.0,8.0,18.0,16.0,3.0,21.0,3.0,7.0,97.0,166.0,45.0,65.0,37.0,84.0,1.0,3.0,0.0,3.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,580.0,811.0,580.0,811.0,1.0,1.0,0.0,0.0,23.0,31.0,0.85,0.8824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,17.0,15.0,0.6667000000000001,0.8,2.0,1.0,0.0,0.0,6.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,346.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,6.0,11.0,43.0,52.0,2.0,2.0,131.0,193.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,21.0,0.0,21.0,0.3881,0.6119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,6.0,0.9189,0.9609,3.0,1.0,65.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,9.0,0.0,2.0,2.0,5.0,1.0,2.0,0.8643000000000001,0.8506999999999999,223.0,114.0,0.4443999999999999,0.5556,1.0,3.0,1.0,3.0,20.0,17.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2025-12-27,Munster,Leinster,8.0,13.0,8.0,6.0,19.0,13.0,8.0,13.0,0.0,7.0,136.0,88.0,40.0,33.0,83.0,45.0,7.0,1.0,0.0,1.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,395.0,614.0,395.0,614.0,0.5,1.0,0.0,0.0,19.0,24.0,1.0,0.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,12.0,0.8,0.6,1.0,2.0,0.0,0.0,5.0,5.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,190.0,104.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,19.0,7.0,5.0,41.0,40.0,8.0,4.0,165.0,112.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,13.0,8.0,10.0,0.6157,0.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.2,0.0,2.0,4.0,0.9558,0.8983,3.0,3.0,104.0,52.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6667000000000001,1.0,4.0,7.0,1.0,0.0,2.0,5.0,1.0,2.0,0.8583,0.8384,109.0,166.0,0.6296,0.3704,2.0,3.0,1.0,3.0,18.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-12-27,Zebre,Benetton,23.0,37.0,7.0,4.0,8.0,5.0,23.0,37.0,9.0,16.0,108.0,145.0,28.0,48.0,57.0,75.0,4.0,8.0,2.0,3.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,546.0,519.0,546.0,519.0,1.0,1.0,0.0,0.0,21.0,19.0,1.0,0.9474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,5.0,12.0,5.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,259.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,4.0,15.0,34.0,42.0,10.0,12.0,112.0,158.0,15.0,11.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,23.0,37.0,17.0,31.0,0.4526,0.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,2.0,0.9726,0.9444,1.0,1.0,71.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.7646999999999999,0.7939,156.0,131.0,0.4216,0.5784,5.0,6.0,5.0,6.0,8.0,19.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2026-01-01,Dragons,Scarlets,28.0,5.0,4.0,7.0,9.0,14.0,28.0,5.0,7.0,5.0,74.0,135.0,32.0,65.0,29.0,51.0,3.0,1.0,4.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,829.0,616.0,829.0,616.0,0.8,0.0,0.0,0.0,30.0,30.0,1.0,0.8421,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,14.0,16.0,0.875,0.7143,1.0,2.0,0.0,0.0,8.0,7.0,7.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,236.0,344.0,0.0,1.0,1.0,2.0,1.0,1.0,15.0,15.0,9.0,8.0,46.0,44.0,1.0,8.0,72.0,163.0,11.0,15.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,5.0,28.0,5.0,0.3943,0.6057,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.3333,2.0,8.0,0.9273,0.9813,2.0,0.0,49.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,8.0,5.0,1.0,1.0,3.0,3.0,4.0,1.0,0.8558,0.8,184.0,92.0,0.3596,0.6404000000000001,5.0,2.0,4.0,0.0,14.0,19.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-01,Ospreys,Cardiff,33.0,22.0,9.0,13.0,18.0,13.0,33.0,22.0,12.0,7.0,151.0,127.0,73.0,58.0,57.0,53.0,8.0,12.0,4.0,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,753.0,625.0,753.0,625.0,0.8,0.25,0.0,0.0,29.0,24.0,0.9474,0.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,13.0,0.8181999999999999,1.0,2.0,0.0,0.0,0.0,11.0,4.0,9.0,4.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,466.0,492.0,1.0,3.0,1.0,3.0,0.0,0.0,21.0,21.0,13.0,9.0,51.0,40.0,3.0,2.0,148.0,166.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,22.0,33.0,22.0,0.5623,0.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.2,0.0,6.0,5.0,0.9304,0.9222,5.0,1.0,104.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.8284,0.8608,140.0,204.0,0.623,0.377,5.0,4.0,4.0,1.0,19.0,15.0,5.0,4.0,3.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2026-01-02,Ulster,Munster,28.0,3.0,6.0,7.0,14.0,13.0,28.0,3.0,6.0,3.0,159.0,91.0,71.0,33.0,70.0,48.0,10.0,0.0,2.0,0.0,39.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,557.0,392.0,557.0,392.0,0.8332999999999999,1.0,0.0,0.0,21.0,21.0,1.0,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,10.0,12.0,0.6667000000000001,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,229.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,39.0,16.0,3.0,41.0,32.0,6.0,0.0,165.0,118.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,28.0,3.0,19.0,3.0,0.6085,0.3914999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.1429,6.0,3.0,0.9748,0.9452,1.0,1.0,112.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.875,7.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.8733,0.8107,131.0,227.0,0.6635,0.3364999999999999,6.0,1.0,5.0,1.0,10.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-03,Benetton,Edinburgh,14.0,15.0,4.0,9.0,20.0,7.0,14.0,15.0,0.0,10.0,145.0,134.0,65.0,63.0,60.0,57.0,4.0,3.0,2.0,1.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,392.0,624.0,392.0,624.0,0.6667000000000001,0.5,0.0,0.0,17.0,27.0,0.8234999999999999,0.7,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,14.0,7.0,0.875,0.6667000000000001,1.0,1.0,0.0,0.0,8.0,3.0,7.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,370.0,392.0,0.0,1.0,1.0,2.0,1.0,1.0,24.0,28.0,7.0,8.0,42.0,36.0,6.0,5.0,156.0,152.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,15.0,14.0,12.0,0.5242,0.4758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.9429,0.9684,1.0,0.0,98.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,2.0,8.0,1.0,1.0,0.8245999999999999,0.8114,141.0,185.0,0.512,0.488,3.0,4.0,2.0,2.0,17.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03,Glasgow,Zebre,47.0,10.0,5.0,9.0,18.0,15.0,47.0,10.0,19.0,5.0,145.0,85.0,54.0,45.0,76.0,30.0,14.0,5.0,6.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,453.0,424.0,453.0,424.0,0.8571,0.0,0.0,0.0,19.0,18.0,0.9048,0.6364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,19.0,7.0,0.875,0.75,1.0,1.0,0.0,0.0,8.0,4.0,7.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,498.0,263.0,1.0,2.0,1.0,2.0,0.0,0.0,24.0,27.0,13.0,5.0,46.0,32.0,4.0,5.0,200.0,87.0,7.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,10.0,47.0,10.0,0.5905,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,0.1110999999999999,5.0,4.0,0.9512,0.9153,1.0,1.0,71.0,53.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.8571,0.6667000000000001,6.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.7612000000000001,0.7955,102.0,140.0,0.5532,0.4468,7.0,2.0,6.0,0.0,21.0,11.0,7.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-01-03,Leinster,Connacht,52.0,17.0,7.0,6.0,14.0,17.0,52.0,17.0,19.0,17.0,137.0,107.0,76.0,50.0,46.0,42.0,15.0,8.0,6.0,2.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,585.0,397.0,585.0,397.0,0.75,1.0,0.0,0.0,24.0,16.0,0.9091,0.6429,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,0.75,1.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,362.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,28.0,15.0,9.0,44.0,37.0,7.0,6.0,179.0,120.0,14.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,52.0,17.0,52.0,17.0,0.5368999999999999,0.4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,0.3333,5.0,1.0,0.9457,0.95,1.0,0.0,83.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,9.0,1.0,2.0,5.0,3.0,1.0,4.0,0.7637,0.7744,139.0,151.0,0.5522,0.4478,8.0,3.0,6.0,3.0,11.0,14.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
